V1,V2,V3,V4
chr11,2263681,2263771,4
chr11,2263771,2263776,3
chr11,2263776,2263815,2
chr11,2263815,2263816,1
chr11,2263816,2263819,2
chr11,2263819,2263848,3
chr11,2263848,2264016,2
chr11,2264016,2264019,1
chr11,2264236,2264239,1
chr11,2264239,2264246,2
chr11,2264246,2264436,3
chr11,2264436,2264439,2
chr11,2264439,2264446,1
chr11,2264534,2264733,1
chr11,2264733,2264734,2
chr11,2264734,2264739,1
chr11,2264739,2264751,2
chr11,2264751,2264762,3
chr11,2264762,2264808,4
chr11,2264808,2264905,5
chr11,2264905,2264933,8
chr11,2264933,2264939,7
chr11,2264939,2264951,6
chr11,2264951,2264961,5
chr11,2264961,2264962,8
chr11,2264962,2264990,7
chr11,2264990,2265003,8
chr11,2265003,2265008,9
chr11,2265008,2265105,8
chr11,2265105,2265161,5
chr11,2265161,2265190,2
chr11,2265190,2265193,1
chr11,2265193,2265203,2
chr11,2265203,2265357,1
chr11,2265357,2265393,2
chr11,2265393,2265416,1
chr11,2265416,2265430,2
chr11,2265430,2265500,3
chr11,2265500,2265538,5
chr11,2265538,2265557,6
chr11,2265557,2265592,5
chr11,2265592,2265616,6
chr11,2265616,2265630,5
chr11,2265630,2265672,4
chr11,2265672,2265699,6
chr11,2265699,2265700,7
chr11,2265700,2265738,5
chr11,2265738,2265751,4
chr11,2265751,2265792,5
chr11,2265792,2265793,4
chr11,2265793,2265817,5
chr11,2265817,2265859,6
chr11,2265859,2265872,7
chr11,2265872,2265899,5
chr11,2265899,2265940,4
chr11,2265940,2265945,5
chr11,2265945,2265951,6
chr11,2265951,2265969,5
chr11,2265969,2265989,7
chr11,2265989,2265993,8
chr11,2265993,2266017,7
chr11,2266017,2266059,6
chr11,2266059,2266140,5
chr11,2266140,2266145,4
chr11,2266145,2266169,3
chr11,2266169,2266172,1
chr11,2266172,2266189,2
chr11,2266189,2266241,1
chr11,2266241,2266260,2
chr11,2266260,2266372,3
chr11,2266372,2266375,2
chr11,2266375,2266387,3
chr11,2266387,2266441,4
chr11,2266441,2266453,3
chr11,2266453,2266460,5
chr11,2266460,2266554,4
chr11,2266554,2266575,5
chr11,2266575,2266587,4
chr11,2266587,2266612,3
chr11,2266612,2266653,4
chr11,2266653,2266737,2
chr11,2266737,2266812,4
chr11,2266812,2266842,3
chr11,2266842,2266937,4
chr11,2266937,2266954,2
chr11,2266954,2267027,1
chr11,2267027,2267042,2
chr11,2267042,2267227,1
chr11,2267390,2267426,1
chr11,2267426,2267590,2
chr11,2267590,2267599,1
chr11,2267599,2267601,2
chr11,2267601,2267626,3
chr11,2267626,2267707,2
chr11,2267707,2267729,3
chr11,2267729,2267752,4
chr11,2267752,2267765,5
chr11,2267765,2267771,6
chr11,2267771,2267799,7
chr11,2267799,2267801,6
chr11,2267801,2267816,5
chr11,2267816,2267841,6
chr11,2267841,2267861,7
chr11,2267861,2267877,8
chr11,2267877,2267888,9
chr11,2267888,2267907,10
chr11,2267907,2267929,9
chr11,2267929,2267950,8
chr11,2267950,2267952,9
chr11,2267952,2267965,8
chr11,2267965,2267971,7
chr11,2267971,2267984,6
chr11,2267984,2267992,7
chr11,2267992,2268003,8
chr11,2268003,2268016,9
chr11,2268016,2268041,8
chr11,2268041,2268061,7
chr11,2268061,2268077,6
chr11,2268077,2268088,5
chr11,2268088,2268150,4
chr11,2268150,2268156,3
chr11,2268156,2268184,4
chr11,2268184,2268192,3
chr11,2268192,2268203,2
chr11,2268203,2268330,1
chr11,2268330,2268356,2
chr11,2268356,2268394,1
chr11,2268394,2268400,2
chr11,2268400,2268433,3
chr11,2268433,2268477,4
chr11,2268477,2268530,5
chr11,2268530,2268583,4
chr11,2268583,2268594,5
chr11,2268594,2268600,4
chr11,2268600,2268633,3
chr11,2268633,2268677,2
chr11,2268677,2268783,1
chr11,2269049,2269249,1
chr11,2270202,2270291,1
chr11,2270291,2270402,2
chr11,2270402,2270491,1
chr11,2270497,2270515,1
chr11,2270515,2270530,2
chr11,2270530,2270540,3
chr11,2270540,2270559,4
chr11,2270559,2270613,5
chr11,2270613,2270697,6
chr11,2270697,2270715,5
chr11,2270715,2270730,4
chr11,2270730,2270740,3
chr11,2270740,2270753,2
chr11,2270753,2270759,3
chr11,2270759,2270789,2
chr11,2270789,2270797,3
chr11,2270797,2270804,4
chr11,2270804,2270809,5
chr11,2270809,2270813,6
chr11,2270813,2270882,5
chr11,2270882,2270953,6
chr11,2270953,2270988,5
chr11,2270988,2270989,6
chr11,2270989,2270997,5
chr11,2270997,2270998,4
chr11,2270998,2271004,5
chr11,2271004,2271009,4
chr11,2271009,2271018,3
chr11,2271018,2271082,4
chr11,2271082,2271086,3
chr11,2271086,2271110,4
chr11,2271110,2271121,5
chr11,2271121,2271148,6
chr11,2271148,2271178,8
chr11,2271178,2271188,9
chr11,2271188,2271198,8
chr11,2271198,2271218,7
chr11,2271218,2271222,6
chr11,2271222,2271277,7
chr11,2271277,2271286,8
chr11,2271286,2271310,7
chr11,2271310,2271321,6
chr11,2271321,2271348,5
chr11,2271348,2271371,3
chr11,2271371,2271378,4
chr11,2271378,2271422,3
chr11,2271422,2271452,2
chr11,2271452,2271464,3
chr11,2271464,2271476,5
chr11,2271476,2271477,6
chr11,2271477,2271491,5
chr11,2271491,2271571,6
chr11,2271571,2271608,5
chr11,2271608,2271617,7
chr11,2271617,2271628,8
chr11,2271628,2271652,9
chr11,2271652,2271664,8
chr11,2271664,2271669,7
chr11,2271669,2271691,8
chr11,2271691,2271701,7
chr11,2271701,2271710,8
chr11,2271710,2271724,9
chr11,2271724,2271730,10
chr11,2271730,2271736,11
chr11,2271736,2271743,12
chr11,2271743,2271745,13
chr11,2271745,2271758,14
chr11,2271758,2271765,17
chr11,2271765,2271767,18
chr11,2271767,2271772,19
chr11,2271772,2271781,20
chr11,2271781,2271784,21
chr11,2271784,2271789,22
chr11,2271789,2271790,24
chr11,2271790,2271791,26
chr11,2271791,2271792,28
chr11,2271792,2271796,29
chr11,2271796,2271799,30
chr11,2271799,2271800,32
chr11,2271800,2271801,36
chr11,2271801,2271803,37
chr11,2271803,2271804,40
chr11,2271804,2271806,44
chr11,2271806,2271811,45
chr11,2271811,2271812,48
chr11,2271812,2271814,49
chr11,2271814,2271815,50
chr11,2271815,2271817,51
chr11,2271817,2271818,52
chr11,2271818,2271820,54
chr11,2271820,2271821,57
chr11,2271821,2271824,58
chr11,2271824,2271828,61
chr11,2271828,2271830,62
chr11,2271830,2271831,63
chr11,2271831,2271832,64
chr11,2271832,2271834,65
chr11,2271834,2271835,66
chr11,2271835,2271836,68
chr11,2271836,2271837,72
chr11,2271837,2271839,73
chr11,2271839,2271841,74
chr11,2271841,2271845,75
chr11,2271845,2271846,76
chr11,2271846,2271849,77
chr11,2271849,2271850,83
chr11,2271850,2271851,85
chr11,2271851,2271852,86
chr11,2271852,2271853,90
chr11,2271853,2271854,93
chr11,2271854,2271855,97
chr11,2271855,2271856,98
chr11,2271856,2271859,101
chr11,2271859,2271860,102
chr11,2271860,2271861,105
chr11,2271861,2271862,109
chr11,2271862,2271864,111
chr11,2271864,2271865,112
chr11,2271865,2271866,113
chr11,2271866,2271869,116
chr11,2271869,2271870,118
chr11,2271870,2271871,119
chr11,2271871,2271872,120
chr11,2271872,2271873,121
chr11,2271873,2271874,122
chr11,2271874,2271875,127
chr11,2271875,2271877,128
chr11,2271877,2271878,129
chr11,2271878,2271881,130
chr11,2271881,2271883,131
chr11,2271883,2271884,133
chr11,2271884,2271885,135
chr11,2271885,2271886,136
chr11,2271886,2271888,137
chr11,2271888,2271890,139
chr11,2271890,2271892,140
chr11,2271892,2271894,141
chr11,2271894,2271895,143
chr11,2271895,2271898,146
chr11,2271898,2271899,147
chr11,2271899,2271903,148
chr11,2271903,2271905,149
chr11,2271905,2271907,150
chr11,2271907,2271908,151
chr11,2271908,2271909,153
chr11,2271909,2271910,154
chr11,2271910,2271914,153
chr11,2271914,2271915,154
chr11,2271915,2271916,155
chr11,2271916,2271917,156
chr11,2271917,2271918,158
chr11,2271918,2271919,159
chr11,2271919,2271920,161
chr11,2271920,2271924,162
chr11,2271924,2271925,161
chr11,2271925,2271926,163
chr11,2271926,2271929,165
chr11,2271929,2271930,167
chr11,2271930,2271931,168
chr11,2271931,2271932,170
chr11,2271932,2271936,171
chr11,2271936,2271937,170
chr11,2271937,2271938,171
chr11,2271938,2271939,173
chr11,2271939,2271940,174
chr11,2271940,2271943,175
chr11,2271943,2271944,174
chr11,2271944,2271945,175
chr11,2271945,2271956,174
chr11,2271956,2271958,175
chr11,2271958,2271962,172
chr11,2271962,2271965,173
chr11,2271965,2271967,172
chr11,2271967,2271972,171
chr11,2271972,2271973,172
chr11,2271973,2271974,173
chr11,2271974,2271980,174
chr11,2271980,2271981,177
chr11,2271981,2271984,176
chr11,2271984,2271989,175
chr11,2271989,2271990,173
chr11,2271990,2271991,171
chr11,2271991,2271992,169
chr11,2271992,2271994,168
chr11,2271994,2271996,169
chr11,2271996,2271999,168
chr11,2271999,2272000,166
chr11,2272000,2272001,162
chr11,2272001,2272003,161
chr11,2272003,2272004,158
chr11,2272004,2272006,154
chr11,2272006,2272008,153
chr11,2272008,2272011,151
chr11,2272011,2272012,148
chr11,2272012,2272014,147
chr11,2272014,2272015,146
chr11,2272015,2272016,145
chr11,2272016,2272017,146
chr11,2272017,2272018,144
chr11,2272018,2272020,142
chr11,2272020,2272021,139
chr11,2272021,2272024,138
chr11,2272024,2272028,135
chr11,2272028,2272030,133
chr11,2272030,2272031,132
chr11,2272031,2272032,131
chr11,2272032,2272034,130
chr11,2272034,2272035,129
chr11,2272035,2272036,127
chr11,2272036,2272037,124
chr11,2272037,2272039,123
chr11,2272039,2272041,122
chr11,2272041,2272045,121
chr11,2272045,2272046,120
chr11,2272046,2272049,119
chr11,2272049,2272050,113
chr11,2272050,2272051,111
chr11,2272051,2272052,110
chr11,2272052,2272053,106
chr11,2272053,2272054,103
chr11,2272054,2272055,99
chr11,2272055,2272056,98
chr11,2272056,2272059,95
chr11,2272059,2272060,94
chr11,2272060,2272061,91
chr11,2272061,2272062,87
chr11,2272062,2272064,85
chr11,2272064,2272065,83
chr11,2272065,2272066,82
chr11,2272066,2272069,79
chr11,2272069,2272070,76
chr11,2272070,2272071,75
chr11,2272071,2272072,74
chr11,2272072,2272073,73
chr11,2272073,2272074,72
chr11,2272074,2272075,67
chr11,2272075,2272076,66
chr11,2272076,2272077,65
chr11,2272077,2272078,64
chr11,2272078,2272081,63
chr11,2272081,2272083,62
chr11,2272083,2272084,60
chr11,2272084,2272085,58
chr11,2272085,2272086,57
chr11,2272086,2272088,56
chr11,2272088,2272090,54
chr11,2272090,2272091,53
chr11,2272091,2272092,54
chr11,2272092,2272094,53
chr11,2272094,2272095,51
chr11,2272095,2272098,48
chr11,2272098,2272099,47
chr11,2272099,2272100,46
chr11,2272100,2272101,48
chr11,2272101,2272103,47
chr11,2272103,2272105,46
chr11,2272105,2272107,45
chr11,2272107,2272108,44
chr11,2272108,2272109,42
chr11,2272109,2272114,41
chr11,2272114,2272115,40
chr11,2272115,2272116,39
chr11,2272116,2272117,38
chr11,2272117,2272118,36
chr11,2272118,2272119,35
chr11,2272119,2272120,33
chr11,2272120,2272125,32
chr11,2272125,2272126,30
chr11,2272126,2272129,28
chr11,2272129,2272130,26
chr11,2272130,2272131,24
chr11,2272131,2272132,22
chr11,2272132,2272137,21
chr11,2272137,2272138,20
chr11,2272138,2272139,18
chr11,2272139,2272140,17
chr11,2272140,2272144,16
chr11,2272144,2272156,15
chr11,2272156,2272162,14
chr11,2272162,2272172,13
chr11,2272172,2272173,11
chr11,2272173,2272174,10
chr11,2272174,2272180,9
chr11,2272180,2272181,6
chr11,2272181,2272194,7
chr11,2272194,2272209,6
chr11,2272209,2272216,7
chr11,2272216,2272221,6
chr11,2272221,2272236,7
chr11,2272236,2272260,6
chr11,2272260,2272291,7
chr11,2272291,2272300,6
chr11,2272300,2272329,4
chr11,2272329,2272381,5
chr11,2272381,2272409,4
chr11,2272409,2272421,3
chr11,2272421,2272455,2
chr11,2272455,2272460,3
chr11,2272460,2272484,2
chr11,2272484,2272486,4
chr11,2272486,2272493,5
chr11,2272493,2272529,6
chr11,2272529,2272648,5
chr11,2272648,2272655,6
chr11,2272655,2272660,5
chr11,2272660,2272667,6
chr11,2272667,2272684,7
chr11,2272684,2272686,5
chr11,2272686,2272693,4
chr11,2272693,2272697,3
chr11,2272697,2272700,5
chr11,2272700,2272752,7
chr11,2272752,2272777,8
chr11,2272777,2272848,9
chr11,2272848,2272860,8
chr11,2272860,2272862,7
chr11,2272862,2272864,8
chr11,2272864,2272867,9
chr11,2272867,2272897,8
chr11,2272897,2272900,6
chr11,2272900,2272951,4
chr11,2272951,2272952,5
chr11,2272952,2272960,4
chr11,2272960,2272965,5
chr11,2272965,2272977,7
chr11,2272977,2273037,6
chr11,2273037,2273062,7
chr11,2273062,2273064,6
chr11,2273064,2273133,5
chr11,2273133,2273151,6
chr11,2273151,2273155,5
chr11,2273155,2273160,6
chr11,2273160,2273165,5
chr11,2273165,2273237,3
chr11,2273237,2273333,2
chr11,2273333,2273355,1
chr11,2273369,2273414,1
chr11,2273414,2273429,2
chr11,2273429,2273449,3
chr11,2273449,2273455,4
chr11,2273455,2273569,5
chr11,2273569,2273600,4
chr11,2273600,2273614,6
chr11,2273614,2273629,5
chr11,2273629,2273649,4
chr11,2273649,2273655,3
chr11,2273655,2273713,2
chr11,2273713,2273722,3
chr11,2273722,2273791,4
chr11,2273791,2273800,5
chr11,2273800,2273840,3
chr11,2273840,2273913,4
chr11,2273913,2273922,3
chr11,2273922,2273991,2
chr11,2273991,2274009,1
chr11,2274009,2274040,3
chr11,2274040,2274209,2
chr11,2274350,2274493,1
chr11,2274493,2274497,2
chr11,2274497,2274550,3
chr11,2274550,2274566,2
chr11,2274566,2274651,3
chr11,2274651,2274693,4
chr11,2274693,2274697,3
chr11,2274697,2274766,2
chr11,2274766,2274838,1
chr11,2274838,2274851,2
chr11,2274851,2274938,1
chr11,2274938,2275005,2
chr11,2275005,2275038,4
chr11,2275038,2275078,3
chr11,2275078,2275118,4
chr11,2275118,2275138,5
chr11,2275138,2275146,4
chr11,2275146,2275181,5
chr11,2275181,2275205,6
chr11,2275205,2275278,4
chr11,2275278,2275318,3
chr11,2275318,2275330,2
chr11,2275330,2275346,3
chr11,2275346,2275381,2
chr11,2275381,2275416,1
chr11,2275416,2275420,2
chr11,2275420,2275530,3
chr11,2275530,2275576,2
chr11,2275576,2275581,3
chr11,2275581,2275616,4
chr11,2275616,2275620,3
chr11,2275620,2275655,2
chr11,2275655,2275671,3
chr11,2275671,2275687,4
chr11,2275687,2275721,5
chr11,2275721,2275726,6
chr11,2275726,2275759,7
chr11,2275759,2275775,8
chr11,2275775,2275776,9
chr11,2275776,2275813,8
chr11,2275813,2275814,9
chr11,2275814,2275855,10
chr11,2275855,2275871,9
chr11,2275871,2275887,8
chr11,2275887,2275896,7
chr11,2275896,2275921,8
chr11,2275921,2275926,7
chr11,2275926,2275951,6
chr11,2275951,2275959,7
chr11,2275959,2275975,6
chr11,2275975,2275981,5
chr11,2275981,2276013,4
chr11,2276013,2276014,3
chr11,2276014,2276043,2
chr11,2276043,2276066,3
chr11,2276066,2276096,4
chr11,2276096,2276106,3
chr11,2276106,2276151,5
chr11,2276151,2276209,4
chr11,2276209,2276243,5
chr11,2276243,2276246,4
chr11,2276246,2276266,5
chr11,2276266,2276306,4
chr11,2276306,2276390,2
chr11,2276390,2276409,3
chr11,2276409,2276446,2
chr11,2276446,2276471,1
chr11,2276471,2276590,2
chr11,2276590,2276613,1
chr11,2276613,2276671,2
chr11,2276671,2276743,1
chr11,2276743,2276780,2
chr11,2276780,2276808,5
chr11,2276808,2276813,6
chr11,2276813,2276828,5
chr11,2276828,2276835,6
chr11,2276835,2276843,7
chr11,2276843,2276886,8
chr11,2276886,2276890,9
chr11,2276890,2276914,10
chr11,2276914,2276926,11
chr11,2276926,2276932,12
chr11,2276932,2276943,15
chr11,2276943,2276980,14
chr11,2276980,2277008,11
chr11,2277008,2277020,10
chr11,2277020,2277028,11
chr11,2277028,2277033,10
chr11,2277033,2277035,11
chr11,2277035,2277043,10
chr11,2277043,2277051,9
chr11,2277051,2277057,11
chr11,2277057,2277075,12
chr11,2277075,2277082,13
chr11,2277082,2277085,14
chr11,2277085,2277086,15
chr11,2277086,2277090,14
chr11,2277090,2277094,13
chr11,2277094,2277096,14
chr11,2277096,2277097,15
chr11,2277097,2277099,17
chr11,2277099,2277100,18
chr11,2277100,2277102,19
chr11,2277102,2277103,22
chr11,2277103,2277105,24
chr11,2277105,2277106,25
chr11,2277106,2277107,26
chr11,2277107,2277108,27
chr11,2277108,2277109,30
chr11,2277109,2277110,31
chr11,2277110,2277111,33
chr11,2277111,2277112,34
chr11,2277112,2277113,35
chr11,2277113,2277114,38
chr11,2277114,2277116,40
chr11,2277116,2277121,43
chr11,2277121,2277122,45
chr11,2277122,2277123,47
chr11,2277123,2277125,50
chr11,2277125,2277126,51
chr11,2277126,2277127,52
chr11,2277127,2277128,53
chr11,2277128,2277129,54
chr11,2277129,2277130,57
chr11,2277130,2277131,59
chr11,2277131,2277132,60
chr11,2277132,2277133,57
chr11,2277133,2277134,58
chr11,2277134,2277135,60
chr11,2277135,2277136,62
chr11,2277136,2277137,64
chr11,2277137,2277139,67
chr11,2277139,2277141,69
chr11,2277141,2277142,70
chr11,2277142,2277143,71
chr11,2277143,2277144,73
chr11,2277144,2277145,75
chr11,2277145,2277146,76
chr11,2277146,2277147,79
chr11,2277147,2277148,82
chr11,2277148,2277149,86
chr11,2277149,2277150,87
chr11,2277150,2277151,88
chr11,2277151,2277152,90
chr11,2277152,2277153,92
chr11,2277153,2277156,93
chr11,2277156,2277157,95
chr11,2277157,2277160,96
chr11,2277160,2277161,98
chr11,2277161,2277164,99
chr11,2277164,2277171,100
chr11,2277171,2277173,101
chr11,2277173,2277175,103
chr11,2277175,2277176,105
chr11,2277176,2277177,109
chr11,2277177,2277180,110
chr11,2277180,2277181,112
chr11,2277181,2277182,113
chr11,2277182,2277183,114
chr11,2277183,2277187,115
chr11,2277187,2277189,117
chr11,2277189,2277191,119
chr11,2277191,2277192,120
chr11,2277192,2277194,122
chr11,2277194,2277197,123
chr11,2277197,2277198,124
chr11,2277198,2277199,125
chr11,2277199,2277200,126
chr11,2277200,2277201,128
chr11,2277201,2277202,129
chr11,2277202,2277203,130
chr11,2277203,2277204,131
chr11,2277204,2277205,133
chr11,2277205,2277207,134
chr11,2277207,2277208,135
chr11,2277208,2277209,136
chr11,2277209,2277210,137
chr11,2277210,2277212,139
chr11,2277212,2277213,141
chr11,2277213,2277215,144
chr11,2277215,2277216,146
chr11,2277216,2277217,147
chr11,2277217,2277221,149
chr11,2277221,2277222,152
chr11,2277222,2277224,154
chr11,2277224,2277225,157
chr11,2277225,2277227,158
chr11,2277227,2277229,159
chr11,2277229,2277231,160
chr11,2277231,2277232,161
chr11,2277232,2277233,162
chr11,2277233,2277234,161
chr11,2277234,2277235,163
chr11,2277235,2277236,164
chr11,2277236,2277238,167
chr11,2277238,2277239,168
chr11,2277239,2277242,169
chr11,2277242,2277243,171
chr11,2277243,2277244,173
chr11,2277244,2277246,174
chr11,2277246,2277247,175
chr11,2277247,2277248,176
chr11,2277248,2277249,177
chr11,2277249,2277250,181
chr11,2277250,2277251,185
chr11,2277251,2277252,183
chr11,2277252,2277253,188
chr11,2277253,2277255,190
chr11,2277255,2277256,193
chr11,2277256,2277257,194
chr11,2277257,2277258,195
chr11,2277258,2277262,197
chr11,2277262,2277264,199
chr11,2277264,2277268,201
chr11,2277268,2277269,203
chr11,2277269,2277271,204
chr11,2277271,2277274,205
chr11,2277274,2277275,207
chr11,2277275,2277277,206
chr11,2277277,2277278,208
chr11,2277278,2277279,209
chr11,2277279,2277282,210
chr11,2277282,2277285,209
chr11,2277285,2277286,208
chr11,2277286,2277287,209
chr11,2277287,2277296,210
chr11,2277296,2277297,209
chr11,2277297,2277299,207
chr11,2277299,2277301,206
chr11,2277301,2277302,207
chr11,2277302,2277303,204
chr11,2277303,2277305,203
chr11,2277305,2277306,202
chr11,2277306,2277307,201
chr11,2277307,2277308,200
chr11,2277308,2277309,197
chr11,2277309,2277310,196
chr11,2277310,2277311,194
chr11,2277311,2277312,193
chr11,2277312,2277313,192
chr11,2277313,2277314,189
chr11,2277314,2277316,186
chr11,2277316,2277321,183
chr11,2277321,2277322,181
chr11,2277322,2277323,179
chr11,2277323,2277325,176
chr11,2277325,2277326,175
chr11,2277326,2277327,173
chr11,2277327,2277328,172
chr11,2277328,2277329,171
chr11,2277329,2277330,168
chr11,2277330,2277331,166
chr11,2277331,2277332,165
chr11,2277332,2277333,167
chr11,2277333,2277334,166
chr11,2277334,2277335,164
chr11,2277335,2277336,162
chr11,2277336,2277337,160
chr11,2277337,2277339,157
chr11,2277339,2277342,155
chr11,2277342,2277343,154
chr11,2277343,2277344,152
chr11,2277344,2277345,150
chr11,2277345,2277346,149
chr11,2277346,2277347,147
chr11,2277347,2277348,144
chr11,2277348,2277350,140
chr11,2277350,2277351,139
chr11,2277351,2277352,137
chr11,2277352,2277353,135
chr11,2277353,2277355,134
chr11,2277355,2277356,135
chr11,2277356,2277357,133
