chrom,start,end,value
chr15,73102495,73102539,7
chr15,73102539,73102558,6
chr15,73102558,73102562,7
chr15,73102562,73102578,8
chr15,73102578,73102607,9
chr15,73102607,73102613,8
chr15,73102613,73102616,9
chr15,73102616,73102617,10
chr15,73102617,73102629,9
chr15,73102629,73102630,10
chr15,73102630,73102631,9
chr15,73102631,73102648,10
chr15,73102648,73102652,11
chr15,73102652,73102656,12
chr15,73102656,73102665,12
chr15,73102665,73102679,13
chr15,73102679,73102680,12
chr15,73102680,73102682,13
chr15,73102682,73102689,14
chr15,73102689,73102703,13
chr15,73102703,73102718,14
chr15,73102718,73102719,15
chr15,73102719,73102725,16
chr15,73102725,73102729,18
chr15,73102729,73102742,21
chr15,73102742,73102744,22
chr15,73102744,73102747,23
chr15,73102747,73102754,24
chr15,73102754,73102755,26
chr15,73102755,73102756,27
chr15,73102756,73102758,28
chr15,73102758,73102762,27
chr15,73102762,73102763,26
chr15,73102763,73102769,27
chr15,73102769,73102774,29
chr15,73102774,73102777,30
chr15,73102777,73102778,31
chr15,73102778,73102786,31
chr15,73102786,73102806,32
chr15,73102806,73102809,33
chr15,73102809,73102810,34
chr15,73102810,73102813,36
chr15,73102813,73102816,35
chr15,73102816,73102824,34
chr15,73102824,73102827,36
chr15,73102827,73102829,38
chr15,73102829,73102830,37
chr15,73102830,73102831,38
chr15,73102831,73102832,37
chr15,73102832,73102833,38
chr15,73102833,73102834,40
chr15,73102834,73102835,41
chr15,73102835,73102838,42
chr15,73102838,73102840,44
chr15,73102840,73102843,45
chr15,73102843,73102844,48
chr15,73102844,73102845,49
chr15,73102845,73102847,51
chr15,73102847,73102848,52
chr15,73102848,73102850,52
chr15,73102850,73102851,53
chr15,73102851,73102852,55
chr15,73102852,73102853,54
chr15,73102853,73102855,55
chr15,73102855,73102856,56
chr15,73102856,73102859,59
chr15,73102859,73102860,63
chr15,73102860,73102863,64
chr15,73102863,73102864,65
chr15,73102864,73102865,66
chr15,73102865,73102866,66
chr15,73102866,73102867,67
chr15,73102867,73102868,68
chr15,73102868,73102869,71
chr15,73102869,73102870,74
chr15,73102870,73102872,77
chr15,73102872,73102873,78
chr15,73102873,73102875,80
chr15,73102875,73102876,82
chr15,73102876,73102877,85
chr15,73102877,73102879,87
chr15,73102879,73102880,93
chr15,73102880,73102882,94
chr15,73102882,73102883,94
chr15,73102883,73102884,96
chr15,73102884,73102885,98
chr15,73102885,73102886,100
chr15,73102886,73102888,101
chr15,73102888,73102890,102
chr15,73102890,73102891,105
chr15,73102891,73102892,108
chr15,73102892,73102893,110
chr15,73102893,73102894,113
chr15,73102894,73102895,114
chr15,73102895,73102896,117
chr15,73102896,73102898,119
chr15,73102898,73102899,121
chr15,73102899,73102900,124
chr15,73102900,73102901,126
chr15,73102901,73102902,128
chr15,73102902,73102903,130
chr15,73102903,73102905,129
chr15,73102905,73102908,130
chr15,73102908,73102909,131
chr15,73102909,73102910,132
chr15,73102910,73102911,133
chr15,73102911,73102912,137
chr15,73102912,73102913,138
chr15,73102913,73102915,139
chr15,73102915,73102916,143
chr15,73102916,73102917,145
chr15,73102917,73102918,147
chr15,73102918,73102919,150
chr15,73102919,73102921,150
chr15,73102921,73102922,154
chr15,73102922,73102923,156
chr15,73102923,73102924,158
chr15,73102924,73102925,160
chr15,73102925,73102926,165
chr15,73102926,73102927,168
chr15,73102927,73102928,170
chr15,73102928,73102929,172
chr15,73102929,73102930,170
chr15,73102930,73102931,171
chr15,73102931,73102932,172
chr15,73102932,73102933,174
chr15,73102933,73102934,176
chr15,73102934,73102935,182
chr15,73102935,73102936,185
chr15,73102936,73102938,187
chr15,73102938,73102939,190
chr15,73102939,73102940,191
chr15,73102940,73102941,192
chr15,73102941,73102942,195
chr15,73102942,73102943,195
chr15,73102943,73102944,198
chr15,73102944,73102945,200
chr15,73102945,73102946,205
chr15,73102946,73102947,206
chr15,73102947,73102948,205
chr15,73102948,73102949,207
chr15,73102949,73102950,212
chr15,73102950,73102952,215
chr15,73102952,73102953,217
chr15,73102953,73102954,219
chr15,73102954,73102955,218
chr15,73102955,73102956,219
chr15,73102956,73102958,219
chr15,73102958,73102959,222
chr15,73102959,73102960,224
chr15,73102960,73102962,225
chr15,73102962,73102963,227
chr15,73102963,73102964,227
chr15,73102964,73102965,232
chr15,73102965,73102966,233
chr15,73102966,73102967,236
chr15,73102967,73102968,239
chr15,73102968,73102969,240
chr15,73102969,73102970,242
chr15,73102970,73102971,244
chr15,73102971,73102973,249
chr15,73102973,73102974,251
chr15,73102974,73102975,251
chr15,73102975,73102976,253
chr15,73102976,73102977,254
chr15,73102977,73102978,254
chr15,73102978,73102979,253
chr15,73102979,73102980,256
chr15,73102980,73102981,257
chr15,73102981,73102982,259
chr15,73102982,73102983,260
chr15,73102983,73102984,264
chr15,73102984,73102985,268
chr15,73102985,73102986,273
chr15,73102986,73102987,274
chr15,73102987,73102988,276
chr15,73102988,73102989,281
chr15,73102989,73102990,285
chr15,73102990,73102991,292
chr15,73102991,73102992,293
chr15,73102992,73102993,296
chr15,73102993,73102994,300
chr15,73102994,73102995,301
chr15,73102995,73102996,304
chr15,73102996,73102997,306
chr15,73102997,73102998,308
chr15,73102998,73102999,309
chr15,73102999,73103000,316
chr15,73103000,73103001,318
chr15,73103001,73103002,322
chr15,73103002,73103003,324
chr15,73103003,73103004,330
chr15,73103004,73103005,333
chr15,73103005,73103006,335
chr15,73103006,73103007,334
chr15,73103007,73103008,337
chr15,73103008,73103009,338
chr15,73103009,73103010,340
chr15,73103010,73103011,340
chr15,73103011,73103013,342
chr15,73103013,73103014,345
chr15,73103014,73103015,346
chr15,73103015,73103016,347
chr15,73103016,73103017,348
chr15,73103017,73103018,350
chr15,73103018,73103019,353
chr15,73103019,73103020,355
chr15,73103020,73103022,358
chr15,73103022,73103023,361
chr15,73103023,73103024,365
chr15,73103024,73103025,367
chr15,73103025,73103026,369
chr15,73103026,73103027,370
chr15,73103027,73103028,369
chr15,73103028,73103029,375
chr15,73103029,73103030,376
chr15,73103030,73103031,382
chr15,73103031,73103032,385
chr15,73103032,73103033,387
chr15,73103033,73103034,389
chr15,73103034,73103035,389
chr15,73103035,73103036,390
chr15,73103036,73103037,396
chr15,73103037,73103038,397
chr15,73103038,73103040,396
chr15,73103040,73103041,397
chr15,73103041,73103042,398
chr15,73103042,73103043,403
chr15,73103043,73103044,401
chr15,73103044,73103045,400
chr15,73103045,73103046,398
chr15,73103046,73103047,401
chr15,73103047,73103048,403
chr15,73103048,73103050,402
chr15,73103050,73103051,402
chr15,73103051,73103053,401
chr15,73103053,73103054,401
chr15,73103054,73103055,402
chr15,73103055,73103056,401
chr15,73103056,73103057,399
chr15,73103057,73103058,401
chr15,73103058,73103059,402
chr15,73103059,73103060,398
chr15,73103060,73103061,401
chr15,73103061,73103062,402
chr15,73103062,73103063,404
chr15,73103063,73103064,404
chr15,73103064,73103065,403
chr15,73103065,73103066,403
chr15,73103066,73103067,402
chr15,73103067,73103068,401
chr15,73103068,73103069,399
chr15,73103069,73103070,399
chr15,73103070,73103071,400
chr15,73103071,73103072,401
chr15,73103072,73103073,401
chr15,73103073,73103075,401
chr15,73103075,73103076,399
chr15,73103076,73103077,396
chr15,73103077,73103078,395
chr15,73103078,73103079,396
chr15,73103079,73103080,392
chr15,73103080,73103082,390
chr15,73103082,73103083,389
chr15,73103083,73103084,388
chr15,73103084,73103085,387
chr15,73103085,73103086,385
chr15,73103086,73103088,384
chr15,73103088,73103090,384
chr15,73103090,73103091,381
chr15,73103091,73103092,378
chr15,73103092,73103093,376
chr15,73103093,73103094,373
chr15,73103094,73103095,372
chr15,73103095,73103096,369
chr15,73103096,73103097,367
chr15,73103097,73103098,370
chr15,73103098,73103099,368
chr15,73103099,73103100,365
chr15,73103100,73103101,364
chr15,73103101,73103102,362
chr15,73103102,73103104,360
chr15,73103104,73103105,361
chr15,73103105,73103106,360
chr15,73103106,73103108,361
chr15,73103108,73103109,360
chr15,73103109,73103110,359
chr15,73103110,73103111,358
chr15,73103111,73103112,354
chr15,73103112,73103113,353
chr15,73103113,73103115,352
chr15,73103115,73103116,348
chr15,73103116,73103117,346
chr15,73103117,73103118,344
chr15,73103118,73103119,340
chr15,73103119,73103121,340
chr15,73103121,73103122,336
chr15,73103122,73103123,334
chr15,73103123,73103124,332
chr15,73103124,73103125,330
chr15,73103125,73103126,323
chr15,73103126,73103127,321
chr15,73103127,73103128,319
chr15,73103128,73103129,317
chr15,73103129,73103130,317
chr15,73103130,73103131,316
chr15,73103131,73103132,315
chr15,73103132,73103133,313
chr15,73103133,73103134,312
chr15,73103134,73103135,306
chr15,73103135,73103136,303
chr15,73103136,73103138,301
chr15,73103138,73103139,298
chr15,73103139,73103140,297
chr15,73103140,73103141,296
chr15,73103141,73103142,293
chr15,73103142,73103143,292
chr15,73103143,73103144,289
chr15,73103144,73103145,286
chr15,73103145,73103146,281
chr15,73103146,73103148,280
chr15,73103148,73103149,278
chr15,73103149,73103150,273
chr15,73103150,73103152,270
chr15,73103152,73103153,268
chr15,73103153,73103154,266
chr15,73103154,73103155,265
chr15,73103155,73103156,263
chr15,73103156,73103158,262
chr15,73103158,73103159,259
chr15,73103159,73103160,257
chr15,73103160,73103162,256
chr15,73103162,73103163,254
chr15,73103163,73103164,254
chr15,73103164,73103165,249
chr15,73103165,73103166,248
chr15,73103166,73103167,246
chr15,73103167,73103168,243
chr15,73103168,73103169,242
chr15,73103169,73103170,238
chr15,73103170,73103171,236
chr15,73103171,73103173,231
chr15,73103173,73103174,229
chr15,73103174,73103175,228
chr15,73103175,73103176,226
chr15,73103176,73103177,225
chr15,73103177,73103179,224
chr15,73103179,73103180,221
chr15,73103180,73103181,220
chr15,73103181,73103182,218
chr15,73103182,73103183,217
chr15,73103183,73103184,213
chr15,73103184,73103185,209
chr15,73103185,73103186,204
chr15,73103186,73103187,202
chr15,73103187,73103188,200
chr15,73103188,73103189,195
chr15,73103189,73103190,191
chr15,73103190,73103191,184
chr15,73103191,73103192,183
chr15,73103192,73103193,180
chr15,73103193,73103194,176
chr15,73103194,73103195,175
chr15,73103195,73103196,172
chr15,73103196,73103197,170
chr15,73103197,73103198,168
chr15,73103198,73103199,167
chr15,73103199,73103200,160
chr15,73103200,73103201,158
chr15,73103201,73103202,154
chr15,73103202,73103203,152
chr15,73103203,73103204,146
chr15,73103204,73103205,143
chr15,73103205,73103207,141
chr15,73103207,73103208,138
chr15,73103208,73103209,137
chr15,73103209,73103210,134
chr15,73103210,73103211,132
chr15,73103211,73103213,130
chr15,73103213,73103214,127
chr15,73103214,73103215,126
chr15,73103215,73103216,125
chr15,73103216,73103217,124
chr15,73103217,73103218,122
chr15,73103218,73103219,119
chr15,73103219,73103220,117
chr15,73103220,73103222,114
chr15,73103222,73103223,111
chr15,73103223,73103224,107
chr15,73103224,73103225,103
chr15,73103225,73103226,101
chr15,73103226,73103227,100
chr15,73103227,73103228,99
chr15,73103228,73103229,93
chr15,73103229,73103230,92
chr15,73103230,73103231,85
chr15,73103231,73103232,82
chr15,73103232,73103233,79
chr15,73103233,73103234,75
chr15,73103234,73103235,74
chr15,73103235,73103236,72
chr15,73103236,73103237,66
chr15,73103237,73103238,65
chr15,73103238,73103240,64
chr15,73103240,73103241,62
chr15,73103241,73103242,61
chr15,73103242,73103243,56
chr15,73103243,73103246,55
chr15,73103246,73103247,52
chr15,73103247,73103250,49
chr15,73103250,73103251,48
chr15,73103251,73103253,48
chr15,73103253,73103254,47
chr15,73103254,73103255,46
chr15,73103255,73103256,47
chr15,73103256,73103257,45
chr15,73103257,73103258,43
chr15,73103258,73103260,42
chr15,73103260,73103261,38
chr15,73103261,73103262,37
chr15,73103262,73103263,35
chr15,73103263,73103265,34
chr15,73103265,73103266,33
chr15,73103266,73103268,34
chr15,73103268,73103269,33
chr15,73103269,73103270,30
chr15,73103270,73103271,26
chr15,73103271,73103272,25
chr15,73103272,73103273,24
chr15,73103273,73103277,22
chr15,73103277,73103278,21
chr15,73103278,73103279,20
chr15,73103279,73103282,18
chr15,73103282,73103283,19
chr15,73103283,73103284,18
chr15,73103284,73103288,17
chr15,73103288,73103297,16
chr15,73103297,73103300,13
chr15,73103300,73103302,12
chr15,73103302,73103304,13
chr15,73103304,73103306,12
chr15,73103306,73103317,11
chr15,73103317,73103319,13
chr15,73103319,73103326,12
chr15,73103326,73103329,11
chr15,73103329,73103333,10
chr15,73103333,73103363,9
chr15,73103363,73103366,8
chr15,73103366,73103416,7
chr15,73103416,73103427,8
chr15,73103427,73103451,9
chr15,73103451,73103452,8
chr15,73103452,73103455,9
chr15,73103455,73103466,8
chr15,73103466,73103475,7
chr15,73103475,73103477,8
chr15,73103477,73103481,9
chr15,73103481,73103482,10
chr15,73103482,73103489,9
chr15,73103489,73103494,10
chr15,73103494,73103497,11
chr15,73103497,73103502,12
chr15,73103502,73103505,11
chr15,73103505,73103517,12
chr15,73103517,73103528,11
chr15,73103528,73103530,12
chr15,73103530,73103532,13
chr15,73103532,73103539,14
chr15,73103539,73103542,15
chr15,73103542,73103569,16
chr15,73103569,73103571,17
chr15,73103571,73103577,19
chr15,73103577,73103616,20
chr15,73103616,73103627,19
chr15,73103627,73103639,18
chr15,73103639,73103652,19
chr15,73103652,73103675,18
chr15,73103675,73103677,17
chr15,73103677,73103681,16
chr15,73103681,73103689,15
chr15,73103689,73103694,14
chr15,73103694,73103695,13
chr15,73103695,73103696,14
chr15,73103696,73103697,16
chr15,73103697,73103705,15
chr15,73103705,73103716,15
chr15,73103716,73103717,16
chr15,73103717,73103728,15
chr15,73103728,73103730,14
chr15,73103730,73103732,13
chr15,73103732,73103739,12
chr15,73103739,73103742,11
chr15,73103742,73103769,10
chr15,73103769,73103771,9
chr15,73103771,73103777,7
chr15,73103777,73103839,6
chr15,73103839,73103879,5
chr15,73103879,73103895,6
chr15,73103895,73103896,5
chr15,73103896,73103905,3
chr15,73103905,73103916,2
chr15,73103916,73104079,1
chr15,73104258,73104284,1
chr15,73104284,73104394,2
chr15,73104394,73104458,3
chr15,73104458,73104466,2
chr15,73104466,73104484,3
chr15,73104484,73104523,2
chr15,73104523,73104555,3
chr15,73104555,73104562,4
chr15,73104562,73104594,5
chr15,73104594,73104603,4
chr15,73104603,73104666,5
chr15,73104666,73104667,4
chr15,73104667,73104723,5
chr15,73104723,73104739,4
chr15,73104739,73104747,5
chr15,73104747,73104755,6
chr15,73104755,73104762,5
chr15,73104762,73104803,4
chr15,73104803,73104835,3
chr15,73104835,73104867,4
chr15,73104867,73104939,3
chr15,73104939,73104947,2
chr15,73104947,73105007,1
chr15,73105007,73105035,2
chr15,73105035,73105207,1
chr15,73105251,73105291,1
chr15,73105291,73105349,2
chr15,73105349,73105410,3
chr15,73105410,73105431,4
chr15,73105431,73105434,5
chr15,73105434,73105449,6
chr15,73105449,73105451,7
chr15,73105451,73105452,6
chr15,73105452,73105455,7
chr15,73105455,73105491,8
chr15,73105491,73105536,7
chr15,73105536,73105549,8
chr15,73105549,73105594,7
chr15,73105594,73105610,8
chr15,73105610,73105620,7
chr15,73105620,73105626,8
chr15,73105626,73105631,9
chr15,73105631,73105634,8
chr15,73105634,73105637,7
chr15,73105637,73105649,8
chr15,73105649,73105652,7
chr15,73105652,73105655,6
chr15,73105655,73105698,6
chr15,73105698,73105712,7
chr15,73105712,73105731,8
chr15,73105731,73105736,9
chr15,73105736,73105740,8
chr15,73105740,73105762,9
chr15,73105762,73105794,10
chr15,73105794,73105820,9
chr15,73105820,73105826,8
chr15,73105826,73105837,7
chr15,73105837,73105855,6
chr15,73105855,73105873,5
chr15,73105873,73105880,6
chr15,73105880,73105898,7
chr15,73105898,73105912,6
chr15,73105912,73105918,5
chr15,73105918,73105931,7
chr15,73105931,73105940,7
chr15,73105940,73105948,6
chr15,73105948,73105962,7
chr15,73105962,73106060,6
chr15,73106060,73106073,7
chr15,73106073,73106080,6
chr15,73106080,73106118,5
chr15,73106118,73106131,3
chr15,73106131,73106148,2
chr15,73106148,73106218,1
chr15,73106218,73106260,3
chr15,73106260,73106295,2
chr15,73106295,73106297,3
chr15,73106297,73106313,4
chr15,73106313,73106315,5
chr15,73106315,73106418,6
chr15,73106418,73106426,4
chr15,73106426,73106455,5
chr15,73106455,73106463,6
chr15,73106463,73106495,8
chr15,73106495,73106497,7
chr15,73106497,73106513,6
chr15,73106513,73106515,5
chr15,73106515,73106626,4
chr15,73106626,73106655,3
chr15,73106655,73106663,2
chr15,73106709,73106724,1
chr15,73106724,73106808,2
chr15,73106808,73106877,3
chr15,73106877,73106909,4
chr15,73106909,73106924,3
chr15,73106924,73106930,2
chr15,73106930,73106999,3
chr15,73106999,73107008,4
chr15,73107008,73107077,3
chr15,73107077,73107098,2
chr15,73107098,73107100,3
chr15,73107100,73107130,4
chr15,73107130,73107199,3
chr15,73107199,73107232,2
chr15,73107232,73107240,3
chr15,73107240,73107298,4
chr15,73107298,73107300,3
chr15,73107300,73107432,2
chr15,73107432,73107439,1
chr15,73107439,73107440,2
chr15,73107440,73107445,1
chr15,73107445,73107570,2
chr15,73107570,73107639,3
chr15,73107639,73107645,2
chr15,73107645,73107696,1
chr15,73107696,73107770,2
chr15,73107770,73107855,1
chr15,73107855,73107896,2
chr15,73107896,73107987,1
chr15,73107987,73108009,2
